TRAIN, gs://constructionmaterialsdataset/Brick/00000208.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000212.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000213.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000218.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000227.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000236.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000240.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000242.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000244.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000246.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000247.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000254.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000258.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000259.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000261.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000268.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000271.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000291.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000297.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000305.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000308.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000311.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000315.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000319.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000325.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000329.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000343.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000347.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000354.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000361.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000364.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000365.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000370.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000371.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000375.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000388.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000401.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000423.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000482.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000483.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000488.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000489.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000491.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000493.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000512.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000513.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000523.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000583.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000590.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000627.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000628.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000629.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000633.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000636.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000638.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000640.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000641.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000645.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000646.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000649.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000651.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000652.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000661.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000662.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000663.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000664.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000670.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000675.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000679.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000689.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000691.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000692.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000697.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000698.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000699.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000703.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000705.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000707.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000710.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000715.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000723.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000746.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000750.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000753.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000754.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000756.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000757.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000759.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000768.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000769.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000778.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000784.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000804.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000815.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000821.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000824.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000847.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000861.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000888.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000889.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000890.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000891.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000892.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000893.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000902.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000905.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000909.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000911.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000912.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000919.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000922.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000926.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000927.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000929.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000949.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000961.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00000970.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001002.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001026.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001029.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001058.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001072.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001073.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001089.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001092.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001093.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001106.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001110.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001114.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001116.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001123.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001126.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001132.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001134.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001137.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001143.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001148.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001149.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001154.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001155.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001164.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001166.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001170.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001174.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001192.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001195.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001196.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001198.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001210.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001215.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001219.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001245.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001254.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001264.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001288.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001294.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001323.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001324.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001358.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001395.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001400.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001407.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001409.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001414.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001424.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001426.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001429.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001435.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001436.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001438.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001439.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001440.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001441.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001450.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001457.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001466.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001468.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001469.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001479.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001481.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001485.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001486.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001487.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001494.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001498.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001500.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001504.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001505.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001506.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001508.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001509.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001510.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001514.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001522.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001524.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001525.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001528.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001531.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001532.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001533.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001535.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001536.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001537.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001538.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001539.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001541.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001542.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001544.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001546.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001553.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001555.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001556.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001557.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001558.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001561.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001564.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001565.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001569.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001572.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001573.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001579.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001580.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001583.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001587.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001589.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001591.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001592.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001593.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001594.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001598.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001600.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001601.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001605.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001607.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001611.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001615.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001616.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001620.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001621.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001630.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001631.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001637.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001646.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001654.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001655.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001657.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001662.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001663.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001664.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001665.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001667.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001671.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001673.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001674.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001675.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001680.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001686.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001696.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001700.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001707.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001721.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001763.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001771.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001778.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001785.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001809.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001836.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001856.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001879.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001886.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001896.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001910.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001924.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001927.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001928.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001942.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001944.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001954.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001958.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001976.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001979.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001985.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001987.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001990.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00001992.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002016.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002024.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002025.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002027.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002029.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002037.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002040.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002043.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002049.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002056.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002057.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002058.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002063.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002068.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002078.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002079.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002087.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002096.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002098.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002100.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002102.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002104.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002108.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002115.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002119.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002139.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002173.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002177.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002194.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002208.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002211.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002214.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002222.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002229.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002231.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002241.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002251.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002253.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002254.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002255.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002258.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002264.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002265.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002271.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002373.jpg, Brick
TRAIN, gs://constructionmaterialsdataset/Brick/00002378.jpg, Brick
